x,t,v
1428.2844442510773,0.8999999999999986,23.25
1428.2844442510773,1.8999999999999986,56.25
1428.2844442510773,2.8999999999999986,87.5
1428.2844442510773,4.899999999999999,24.75
1428.2844442510773,5.899999999999999,19.0
1428.2844442510773,6.899999999999999,28.25
1428.2844442510773,7.899999999999999,22.0
1428.2844442510773,8.899999999999999,25.25
1428.2844442510773,9.899999999999999,22.25
1428.2844442510773,10.899999999999999,24.75
1428.2844442510773,11.899999999999999,23.5
1428.2844442510773,12.899999999999999,22.75
1428.2844442510773,13.899999999999999,21.0
1428.2844442510773,14.899999999999999,20.0
1428.2844442510773,15.899999999999999,23.75
1428.2844442510773,16.9,22.75
1428.2844442510773,17.9,49.0
1428.2844442510773,18.9,53.0
1428.2844442510773,19.9,71.75
1428.2844442510773,20.9,23.75
1428.2844442510773,21.9,26.0
1428.2844442510773,22.9,56.75
1428.2844442510773,23.9,26.0
1428.2844442510773,24.9,80.0
1428.2844442510773,25.9,55.0
1428.2844442510773,26.9,101.0
1428.2844442510773,27.9,21.25
1428.2844442510773,28.9,23.75
1428.2844442510773,29.9,26.75
1428.2844442510773,30.9,59.75
1428.2844442510773,31.9,23.25
1428.2844442510773,32.9,50.25
1428.2844442510773,33.9,23.0
1428.2844442510773,34.9,26.0
1428.2844442510773,35.9,25.25
1428.2844442510773,36.9,57.25
1428.2844442510773,37.9,22.75
1428.2844442510773,38.9,23.0
1428.2844442510773,39.9,22.75
1428.2844442510773,40.9,22.0
1428.2844442510773,41.9,27.0
1428.2844442510773,42.9,20.75
1428.2844442510773,45.9,31.25
1428.2844442510773,46.9,57.75
1428.2844442510773,47.9,51.75
1428.2844442510773,48.9,24.5
1428.2844442510773,49.9,25.25
1428.2844442510773,50.9,52.0
1428.2844442510773,51.9,21.5
1428.2844442510773,52.9,25.75
1428.2844442510773,53.9,54.5
1428.2844442510773,54.9,28.5
1428.2844442510773,55.9,23.0
1428.2844442510773,56.9,21.25
1428.2844442510773,57.9,22.25
1428.2844442510773,58.9,41.5
1428.2844442510773,59.9,21.75
1428.2844442510773,60.9,52.5
1428.2844442510773,61.9,23.0
1428.2844442510773,62.9,95.5
1428.2844442510773,63.9,53.0
1428.2844442510773,65.9,24.0
1428.2844442510773,66.9,50.5
1428.2844442510773,68.9,59.0
1428.2844442510773,69.9,26.5
1428.2844442510773,70.9,46.0
1428.2844442510773,72.9,50.25
1428.2844442510773,73.9,23.0
1428.2844442510773,74.9,22.0
1428.2844442510773,76.9,24.25
1428.2844442510773,77.9,27.0
1428.2844442510773,78.9,21.75
1428.2844442510773,79.9,60.5
1428.2844442510773,80.9,33.25
1428.2844442510773,81.9,60.0
1428.2844442510773,82.9,29.0
1428.2844442510773,83.9,23.0
1428.2844442510773,84.9,27.25
1428.2844442510773,85.9,29.0
1428.2844442510773,87.9,26.75
1428.2844442510773,88.9,25.25
1428.2844442510773,89.9,50.25
1428.2844442510773,90.9,23.75
1428.2844442510773,92.9,20.5
1428.2844442510773,94.9,23.75
1428.2844442510773,96.9,27.25
1428.2844442510773,98.9,27.5
1428.2844442510773,99.9,22.5
1428.2844442510773,100.9,25.5
1428.2844442510773,101.9,23.75
1428.2844442510773,102.9,54.75
1428.2844442510773,103.9,29.25
1428.2844442510773,104.9,20.25
1428.2844442510773,105.9,24.75
1428.2844442510773,106.9,45.25
1428.2844442510773,107.9,55.5
1428.2844442510773,108.9,24.75
1428.2844442510773,111.9,20.25
1428.2844442510773,115.9,24.0
1428.2844442510773,118.9,21.5
1428.2844442510773,119.9,27.0
1428.2844442510773,120.9,23.0
1428.2844442510773,121.9,51.75
1428.2844442510773,122.9,23.0
1428.2844442510773,123.9,24.5
1428.2844442510773,124.9,24.25
1428.2844442510773,125.9,48.75
1428.2844442510773,126.9,24.75
1428.2844442510773,127.9,20.25
1428.2844442510773,128.9,46.0
1428.2844442510773,129.9,59.5
1428.2844442510773,131.9,28.25
1428.2844442510773,132.9,31.25
1428.2844442510773,133.9,47.75
1428.2844442510773,136.9,25.25
1428.2844442510773,137.9,27.0
1428.2844442510773,138.9,19.5
1428.2844442510773,139.9,19.75
1428.2844442510773,140.9,20.5
1428.2844442510773,141.9,51.25
1428.2844442510773,143.9,21.5
1428.2844442510773,144.9,49.0
1428.2844442510773,145.9,52.5
1428.2844442510773,146.9,51.75
1428.2844442510773,147.9,21.0
1428.2844442510773,148.9,20.75
1428.2844442510773,149.9,61.75
1428.2844442510773,150.9,40.0
1428.2844442510773,152.9,25.0
1428.2844442510773,153.9,22.25
1428.2844442510773,154.9,19.75
1428.2844442510773,155.9,17.75
1428.2844442510773,156.9,42.25
1428.2844442510773,157.9,23.0
1428.2844442510773,158.9,18.0
1428.2844442510773,159.9,25.75
1428.2844442510773,162.9,24.75
1428.2844442510773,164.9,25.5
1428.2844442510773,166.9,43.25
1428.2844442510773,168.9,31.5
1428.2844442510773,169.9,58.0
1428.2844442510773,170.9,18.75
1428.2844442510773,171.9,58.0
1428.2844442510773,172.9,20.0
1428.2844442510773,174.9,20.25
1428.2844442510773,175.9,29.5
1428.2844442510773,176.9,23.0
1428.2844442510773,177.9,24.0
1428.2844442510773,179.9,21.5
1428.2844442510773,181.9,21.5
1428.2844442510773,182.9,19.5
1428.2844442510773,184.9,22.75
1428.2844442510773,185.9,32.75
1428.2844442510773,187.9,21.25
1428.2844442510773,188.9,24.75
1428.2844442510773,189.9,18.5
1428.2844442510773,190.9,60.5
1428.2844442510773,194.9,34.75
1428.2844442510773,195.9,19.75
1428.2844442510773,196.9,21.75
1428.2844442510773,197.9,21.0
1428.2844442510773,199.9,22.75
1428.2844442510773,203.9,21.5
1428.2844442510773,204.9,45.0
1428.2844442510773,205.9,44.25
1428.2844442510773,207.9,19.75
1428.2844442510773,209.9,28.0
1428.2844442510773,210.9,24.5
1428.2844442510773,211.9,25.25
1428.2844442510773,213.9,21.0
1428.2844442510773,214.9,20.75
1428.2844442510773,215.9,58.0
1428.2844442510773,216.9,24.25
1428.2844442510773,217.9,22.5
1428.2844442510773,218.9,27.75
1428.2844442510773,219.9,27.0
1428.2844442510773,220.9,23.5
1428.2844442510773,221.9,20.5
1428.2844442510773,222.9,19.5
1428.2844442510773,223.9,57.0
1428.2844442510773,224.9,46.5
1428.2844442510773,225.9,23.25
1428.2844442510773,226.9,23.25
1428.2844442510773,231.9,27.25
1428.2844442510773,232.9,23.25
1428.2844442510773,233.9,86.0
1428.2844442510773,234.9,53.0
1428.2844442510773,235.9,67.5
1428.2844442510773,236.9,26.25
1428.2844442510773,239.9,20.25
3000.0,0.8999999999999986,110.0
3000.0,1.8999999999999986,97.0
3000.0,2.8999999999999986,96.0
3000.0,3.8999999999999986,99.0
3000.0,4.899999999999999,91.0
3000.0,5.899999999999999,106.0
3000.0,6.899999999999999,95.0
3000.0,7.899999999999999,100.0
3000.0,9.899999999999999,105.0
3000.0,10.899999999999999,101.0
3000.0,11.899999999999999,100.0
3000.0,12.899999999999999,132.0
3000.0,13.899999999999999,100.0
3000.0,16.9,91.0
3000.0,17.9,103.0
3000.0,19.9,87.0
3000.0,20.9,101.0
